gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Nup160,1009.1256943729624,-0.06569438585994355,0.07803771624434737,-0.8418286569822845,0.3998838688257005,0.5707502849120609
Fnbp4,3954.8689066367792,0.3560209099112071,0.09391920745384211,3.7907145893046263,1.5021448811104173e-4,9.218966171109866e-4
Rpl30-ps3,0.4790028464559882,0.4165517506249363,1.4925569709191615,0.2790859972121608,0.7801788289695613,NA
Agbl2,549.9565454150464,-0.13628559423371184,0.07662711049980521,-1.7785558315429144,0.07531261083928863,0.16883101941226372
Gm13772,16.012822569836743,-0.39516042668196594,0.2790488021308221,-1.416097914287799,0.15674683869016823,0.2943431849272184
Mtch2,6169.6893528974,0.005579907923739696,0.0477906842451504,0.11675723024003203,0.9070524371873885,0.9468787410432318
C1qtnf4,2694.5656817863837,-0.1363886199988791,0.07336732248426095,-1.858983200976671,0.0630295195834332,0.147164240380795
Ndufs3,2943.3569420399804,0.16891628652027463,0.047830607328442,3.5315521996274177,4.131283132542079e-4,0.0021955262367212352
LOC105244226,3.2247980536876923,-1.0161902052215905,0.5405149294724441,-1.8800409568953393,0.060102496239486096,0.1418519186532355
Kbtbd4,1209.2533493881604,-0.1123190985117924,0.05002247694430128,-2.2453725879439514,0.024744223658151626,0.06965929829335869
Ptpmt1,1178.5650235656335,0.21748909800083835,0.056533276845930534,3.8470987378559145,1.1952480898667842e-4,7.560996441041026e-4
Celf1,11224.192959832346,0.06865688245709262,0.06236623468368837,1.1008662428525533,0.27095487591861006,0.4373486618313936
LOC102632821,30.509465076164563,-0.12139193033231611,0.17662699157839343,-0.6872784801887881,0.4919072571421813,0.6537389970146281
Rapsn,9.118315550619307,0.4892142133794706,0.32449080029672994,1.5076366199969604,0.13164755494487218,0.2586990442728604
Psmc3,4734.685629552049,0.10228313493008219,0.05526381913913334,1.8508155339856631,0.06419609552184595,0.14928912142399955
Slc39a13,1509.1595041778585,0.19228735463604604,0.06396526391339451,3.0061214926962965,0.002646032525847375,0.010791045079284592
LOC105244228,3.0062188137230463,0.019346558094117037,0.5986582892537661,0.03231652921440832,0.9742196276824456,0.9870707865402774
LOC105244227,7.3890120867070275,0.6840680643628078,0.39475675041189334,1.7328850327424268,0.0831161050603453,0.1824684696349035
Spi1,44.43429974882967,0.011223560987961153,0.16337761246684904,0.06869705597049612,0.9452307616647257,0.9697700881132462
Mybpc3,1703.6521085934771,-0.1172901522815708,0.11315258916075886,-1.0365662257620425,0.2999380603808475,0.4691960784200776
Madd,7840.883471343936,-0.07783824192627017,0.0627125344449604,-1.2411911369103545,0.21453514821421274,0.37041987469706106
Nr1h3,332.47187456880397,0.2489983798703703,0.09791387982008493,2.5430345557534904,0.010989436027722434,0.03594954401668876
Acp2,3095.156809715087,0.19520196314721053,0.04192721541320642,4.655734019620224,3.2282848297696705e-6,3.164530049242387e-5
Ddb2,743.1035311855552,0.2267799101819239,0.08606898058231909,2.634862277298898,0.008417142777088396,0.028709103317754482
A330069E16Rik,31.32892966969707,0.3295007827986121,0.1743799851558266,1.889556203965547,0.05881733922793671,0.13947319602777572
Gm31054,4.0796804643842774,0.019068501764388845,0.5063014620809334,0.03766234781550108,0.9699568967744641,0.9845077195740769
Pacsin3,2481.06732980493,0.0969231810563396,0.05652614653475911,1.7146610373792153,0.08640739096540703,0.18832427684037836
Arfgap2,3595.7442587052296,0.19700717134159101,0.04568586168871715,4.312213101810556,1.6162853822432646e-5,1.329324249334813e-4
1110051M20Rik,1912.4329032073308,-0.13942032956065328,0.04244971054524833,-3.284364669861324,0.00102212573093646,0.004764143563229309
Gm13787,4.315533941402476,-0.8022940146350637,0.5195157680049207,-1.544311191392875,0.12251296268013107,0.24528380726289584
Lrp4,539.9392794932871,-0.1750464350581712,0.06935038323066169,-2.524087494599142,0.01159990537358706,0.03759877677585128
Gm13770,11.726944818562396,0.5502146024007961,0.3057891776522794,1.7993266034629225,0.0719670322119975,0.16300428370723022
Ckap5,12100.491859320016,0.010962801950627788,0.06506007966408987,0.16850274403642856,0.8661877851083797,0.9226455046422452
Snord67,0.3698808127582085,-8.544825465946491e-4,1.7021899609679325,-5.019901222474351e-4,0.9995994698486051,NA
F2,5.052389685081207,-0.7564168309804534,0.4999112834148368,-1.5131021364700084,0.13025371702545754,0.25654043083485956
LOC102633523,0.9869991280370876,0.10108984776245551,1.0191377146890428,0.09919154821318711,0.9209861853138879,NA
Zfp408,509.2495551067903,0.19157207676157675,0.07171557769067208,2.671275654891562,0.007556356489151614,0.02619953627075025
Arhgap1,1458.1452084378454,-0.011360982385819186,0.041304639804962844,-0.2750534186828604,0.7832751982188908,0.8702324911168376
Atg13,4105.436651957219,0.11764542199853095,0.03958827748505403,2.971723688734531,0.002961330644861091,0.01187785890763529
Harbi1,193.88917859286929,0.04138045370191194,0.07381654568252786,0.5605850737026098,0.5750804292455814,0.7232924225130302
Ambra1,3097.5578476779137,0.2405070481980738,0.043719795637588606,5.501101839352951,3.774251174685117e-8,5.975919858654959e-7
Chrm4,63.42781568194075,0.025029712924287805,0.16694091857965024,0.14993156343719122,0.880818609155622,0.9313051057891507
Mdk,793.7542153530466,-0.6462917063923171,0.07277650808868161,-8.880498987458703,6.656109978474306e-19,7.106339304376767e-17
LOC105244229,2.56708245604985,1.135684709292505,0.7034113112637347,1.6145385937171761,0.10641065263048027,0.22065952465765373
Dgkz,27655.46660553026,0.2517928602487119,0.05557333398239987,4.530821568640365,5.875474779494764e-6,5.3949491342427785e-5
Mir6999,22.861970839760332,0.6169768117709762,0.2465729154848729,2.5022083652526197,0.01234212625039487,0.03953882962521368
Creb3l1,216.6261032601594,-0.008874261703739002,0.11392390848547372,-0.07789639437160416,0.9379104675722755,0.9659931526679507
Gm31473,0.5321548094583203,0.619158118142505,1.4527291077174338,0.4262034228221272,0.6699596235882564,NA
Phf21a,2893.034343384929,-0.005105628653718334,0.05203337448900588,-0.09812218991864734,0.9218352675416295,0.9555676411970342
Mir1955,0.8005483394564133,0.241780466269957,1.0995846724344351,0.21988344538730703,0.8259619294757684,NA
LOC105244232,3.1699548529684263,-0.2830617910335323,0.5723186356653449,-0.4945877582764029,0.62089114517765,0.7586099962186736
Gm13785,3.5035660319493194,-0.345404263796399,0.5393235611264197,-0.6404397817795964,0.5218867267057798,0.6788726535780817
Gyltl1b,23.6535183685422,0.24628137984554835,0.25370900759980314,0.9707238311145381,0.3316858213308357,0.5028046935906594
LOC105244233,1.6290748480658954,1.1678391788198659,0.8848300888563807,1.3198456896162594,0.1868865434721098,0.3350752554616392
Pex16,711.8861672990253,0.005124216599144278,0.06354911229333127,0.08063396032177154,0.9357330576984865,0.9647602618297064
1700029I15Rik,40.29083727045085,-0.21779796561412834,0.16553533941777235,-1.3157188451733401,0.1882684266290549,0.3370456037587621
Mapk8ip1,10915.645562517828,-0.074570111847761,0.041294505454585316,-1.8058119603774254,0.07094771659917626,0.16101780983713582
Mir7000,1.1713255316242988,-0.02050716210073553,0.9512922975637901,-0.02155716192935999,0.9828012054109849,NA
Cry2,5309.562182157336,0.1487410065011111,0.06215980127744656,2.3928809848862693,0.01671666261193153,0.05063770631135683
D930015M05Rik,9.870329343715213,0.6067096155966357,0.3243475806086626,1.8705538498486702,0.06140694641939706,0.14425849961779183
Slc35c1,687.3439547924202,0.05117810955615628,0.05887871152473674,0.8692124577939311,0.38473093468132347,0.5560748665843368
Gm13817,7.785375243780746,-0.044522458642875955,0.36169401034446097,-0.12309426578691415,0.9020324519878713,0.9444697468794689
Chst1,961.487844040172,0.25277550422476575,0.10459269186718823,2.4167606714409837,0.015659309370159136,0.04800661090128428
LOC105244235,1.368056286805667,-0.7017406555738117,0.8154097903268507,-0.8605987613817151,0.3894590683632264,NA
Gm32413,0.9387755539094434,1.1720448038729148,1.239555831483183,0.9455361139082471,0.344385242572142,NA
Gm13791,13.822896571246782,0.1141002046598279,0.2596042602048687,0.4395159176886575,0.6602877508308308,0.787654313919312
Syt13,5514.096091050388,-0.13498823266579565,0.046380539642135794,-2.9104498073403513,0.0036090893035898414,0.014045413909465692
Prdm11,88.23069239063463,-0.08563932270395846,0.14153921596083385,-0.6050572070969803,0.5451409864128236,0.6980099047614329
LOC102635127,52.55157454613098,-0.14504114560915274,0.135900500016971,-1.0672598378301794,0.2858545185248364,0.45359164135524027
4631405J19Rik,20.471656092071772,-0.11701847421560281,0.24388866990185806,-0.4798028307862419,0.6313675998043242,0.7662809938318984
Gm32627,1.6190048371370245,0.23750571269914622,0.7865845764984819,0.30194555016119695,0.7626935713067438,0.8575775434229977
LOC105244237,11.971329081092783,0.04975435884786606,0.32259991371338403,0.15422929992495485,0.8774289405755987,0.9291246172752667
Trp53i11,1833.482869374034,0.3765209448616883,0.11681985993500749,3.2230901926364663,0.0012681561617326723,0.00573151888271911
Tspan18,584.5197620859536,0.19381969832559912,0.1357382720186557,1.4278927780881192,0.15332272262547386,0.2897717521630741
Gm32824,0.7106779616464421,0.14236322211728222,1.314665670348033,0.10828853702370903,0.9137668152745078,NA
LOC105244239,1.1699253407967591,1.3164234383928681,0.9452831337473564,1.3926234282571104,0.16373369456811493,NA
Cd82,591.2946314123742,-0.29346704104671395,0.10166948278922179,-2.886481105201659,0.0038957613821923778,0.014989629394988754
Mir7001,0.8581286379697535,-0.3924764230318387,1.0514714185534768,-0.373263995679287,0.7089519704451471,NA
Alx4,154.91632936686057,0.18137634035236988,0.17244245739128497,1.0518079079609337,0.2928876901463281,0.4613556948132779
Ext2,1343.678988869336,0.15341108850768231,0.056302592469382476,2.724760650961281,0.006434811642207161,0.022890275249834332
LOC105244240,39.08004426566236,0.2599495010030367,0.19655076858103557,1.3225565225702112,0.1859829008759368,0.33390473375314933
Accs,246.39959074249657,0.6969647261851833,0.10903979976162229,6.391837913393596,1.6390359228012585e-10,4.31371384612601e-9
Accsl,34.39889876742282,0.9242549593648963,0.20829336347922808,4.437275119699467,9.110482046553977e-6,7.98322302135899e-5
LOC105244241,0.9179372739738916,-0.1850841799375854,1.1174787152413965,-0.16562658188760557,0.8684508268907357,NA
Gm33160,27.163375996855105,-0.7001826264009462,0.2342287916582635,-2.9893106711770208,0.0027960767271801904,0.011299125271022396
Gm13889,609.4967976870438,-0.013107549423613824,0.0806082322211233,-0.1626080744167344,0.8708270291492595,0.9252792685083251
4921507L20Rik,0.4111638681729561,0.8295774363067911,2.1223255514798285,0.3908813309665682,0.6958849540868461,NA
Alkbh3,526.1059355765697,0.5754977325068401,0.07606721923772217,7.565647045783521,3.859386593607029e-14,1.985303549084125e-12
Hsd17b12,3633.6118404965023,-0.22426631052304918,0.0596171794969768,-3.7617732407891213,1.6871297433580708e-4,0.0010218489325974464
LOC105244242,0.881973593873206,-1.620599805403759,1.2632280541757812,-1.2829035897727525,0.1995258550424147,NA
E530001K10Rik,336.0772291592827,-1.1286656956207013,0.14743512179851437,-7.655338035147025,1.9280440656183614e-14,1.0365641183184322e-12
Mir670,8.669782890555494,-1.4119508534048308,0.3778036497962936,-3.7372610194902425,1.8603576988212146e-4,0.0011127731542050574
Ttc17,2644.24290880038,0.06493724434665356,0.038296150416779126,1.695659841522919,0.08995031788181532,0.19386169252875715
Itpa-ps1,24.294756879176624,0.06622755520406838,0.20752193437265004,0.31913520565562303,0.7496239880996132,0.8491561656897374
2810002D19Rik,267.7857063008163,-0.5605613599589316,0.078972867801577,-7.098151245657788,1.264367761157687e-12,5.068253767548717e-11
Api5,5968.057568834533,-0.09101710759465025,0.04497422583574929,-2.0237615190321345,0.04299469535591324,0.10862171388388664
LOC102635430,1.4058450697750162,-0.3765527637027655,0.8262436461318394,-0.45574058628546593,0.6485765328091277,NA
Lrrc4c,1582.301425982621,0.11771363442288293,0.04684843934183849,2.512647936123617,0.011982885259451029,0.0385969296943809
Gm13803,16.338440640982842,0.13184589631254312,0.271136240676996,0.4862717576349775,0.6267745005005427,0.7625464440082393
LOC105244243,0.8749668949401804,-0.6898746416944939,1.1321900863903043,-0.6093275766916323,0.542307331840439,NA
LOC105244244,197.1743513607843,-0.0021424312374871486,0.10407418250253883,-0.020585616778060065,0.9835762141844725,0.9916553201258733
B230118H07Rik,1100.559383567055,-0.05907305880537807,0.06331624850560937,-0.932984189676756,0.3508281315383072,0.5227891190491833
Rag1,100.98747086355992,0.34326259834438205,0.12417890980695866,2.764258430662648,0.005705233392548651,0.020677702579174725
Gm34041,1.333955675556885,0.040876009813673654,0.9812633159514976,0.041656514769471006,0.9667725200347844,NA
Traf6,1382.9498975252827,0.20483787228476608,0.06843893878983112,2.993001877393247,0.0027624804990773683,0.011195079494830182
Prr5l,553.4748972484341,-0.6718649404465233,0.09025775808985123,-7.443846985183086,9.779476860662581e-14,4.6895906623779e-12
Commd9,697.3896560234408,0.1974217416537089,0.07582104447775524,2.6037855718491123,0.009220042116847377,0.031008385330270956
Ldlrad3,844.3076411764647,-0.15258654512005268,0.08271521518623423,-1.8447216122995311,0.06507804532469419,0.15085789408839903
LOC105244245,1.500043309631343,-0.0499932748147519,0.9856028762005059,-0.05072354801507451,0.959545812196816,0.9786571698478159
Gm13866,0.3975987016164266,-1.3231743173344093,1.6535378753575931,-0.8002080490888426,0.42359026707121694,NA
Gm34268,18.50254287194141,0.9286550676559823,0.2507580842287088,3.7033903433756663,2.1273716080786033e-4,0.0012445316354936962
Trim44,12572.979616381575,-0.06117355312225752,0.05872846793510337,-1.0416337301673873,0.2975815242039241,0.4667355151293478
Fjx1,1224.8332340019697,0.10569964427372931,0.0512489923819037,2.0624726333361516,0.039162760412925,0.10075129792977316
Pamr1,178.46746964579063,-0.29070265823836455,0.08537516204408263,-3.4050027113068677,6.61633968880642e-4,0.0032683158558804997
LOC105244248,0.6711928304329327,-1.1244293643379915,1.336589904627052,-0.8412672880779691,0.4001982120378631,NA
Slc1a2,42293.166093350475,-0.04854059265526569,0.06440701336475699,-0.753653835497156,0.45105710886413425,0.6182164588852377
LOC105244249,5.108832506111833,0.19126553211835293,0.4219471313952968,0.453292647080868,0.6503380267894788,0.78032752854608
Cd44,376.62997173443114,-0.1376341828055178,0.08009930968338062,-1.718294244351956,0.08574295867804006,0.1872003594789967
Pdhx,2230.520237151342,0.006623738948669002,0.039652972209001276,0.16704268506675535,0.8673364629112074,0.9232419619572712
Apip,659.3480965611111,-0.3758802623498567,0.06559190937199155,-5.730588817259855,1.0008260625566271e-8,1.8122157679925357e-7
Gm34569,354.7633101244091,0.2375900896506893,0.11687805680572684,2.032803215111699,0.04207240819509001,0.10672048493641906
LOC105244250,1.5730003631648308,1.444854756111989,0.8162467431934917,1.7701200870451566,0.07670713798650743,0.17122183049177606
Gm13869,2.6596764013443956,0.5920830961332636,0.602159951461638,0.9832654840231161,0.32547679305610205,0.49658521968532615
Ehf,6.032295713186491,0.08555193389019337,0.4489480507609028,0.1905608761307574,0.8488696447368431,0.912659867897288
A930006I01Rik,2.3127321155805145,-4.353104335562214,0.9167988883940602,-4.748156210341253,2.052794635269395e-6,2.0967036901934786e-05
BC016548,3.6252376658257304,-1.0725175088726318,0.5705577458390548,-1.8797703066766738,0.06013938892637267,0.1418967862009699
Elf5,16.125145374571982,-0.3344663539060094,0.28362580672775956,-1.1792521906409226,0.23829776955041837,0.400537035200072
Cat,2060.5061249285773,-0.4069426630593521,0.04328264420626333,-9.401982492568335,5.354452509806824e-21,7.527495534594263e-19
Abtb2,476.8875776933808,-0.2869947112553116,0.06257955510025381,-4.586077845960071,4.516502584217084e-6,4.27892904776354e-5
LOC105244251,1.3087165217787362,0.15308426932773836,0.8768537772544877,0.1745835774432765,0.8614068536940007,NA
Nat10,1287.989439234491,-0.043301957058024323,0.06549726448432001,-0.661126192047162,0.5085313894906011,0.6676779087957692
Caprin1,11270.90326566127,-0.3110043040939318,0.05665285274341844,-5.489649488658138,4.027321425042864e-8,6.325773291771005e-7
LOC105244252,4.606852250845346,0.4962868964397762,0.4569312899692076,1.0861302505092632,0.2774213705294781,0.444569575448248
Gm13880,5.824011338812644,0.20085852359991918,0.446821560006419,0.4495273764252416,0.6530512638887133,0.7823602718231497
Lincred1,0.9331213566496547,1.6142920539412335,1.0972686949636805,1.4711912053543699,0.1412394149213818,NA
Lmo2,485.2272122582954,-0.053349935767425236,0.06655755871862856,-0.801560886464625,0.4228070106873279,0.5936240853481162
LOC102639182,1.968578260819647,0.04241679528717506,0.7158406119013848,0.059254524794995087,0.9527493813892532,0.9746239491261122
4931422A03Rik,1.1334687223158977,0.13355153054746752,1.0432785399770796,0.12801138471649343,0.8981399634680393,NA
Fbxo3,5930.552776847043,-0.12783070948533481,0.03421750124562782,-3.735828299317108,1.8709830417335682e-4,0.0011178421737635931
Cd59b,41.91477609782086,-0.32403666523879887,0.15860722490054321,-2.043013270309662,0.041051124481910506,0.10468129242041037
Cd59a,543.7053035591897,-0.005628448605449534,0.1382175202811279,-0.040721672578132896,0.9675177837053679,0.9832604994677904
A930018P22Rik,1.219568732155534,0.34859030245152933,0.90281645963542,0.3861142524941325,0.6994120548290432,NA
D430041D05Rik,6321.653078248905,-0.38956087990562605,0.0766021960367195,-5.085505377925312,3.6664844181214607e-7,4.5985642802987285e-6
Gm13882,2.6133624074300124,0.13070800202249708,0.6529283881386135,0.2001873473370075,0.8413340622529152,0.9074031401599612
Gm35606,0.38444918687374546,-1.0593419378533204,1.819282190866645,-0.5822856636378579,0.5603742804912892,NA
Hipk3,6571.661796141041,-0.07184385855820653,0.06462189350244427,-1.1117572491974272,0.2662425375346405,0.4323528192394212
Gm13884,0.2739664803472696,0.008452555650519904,1.9289580975936955,0.004381928078719883,0.9965037384282353,NA
4930500J02Rik,1.7139849086928145,-0.973472409187804,0.9577697442928167,-1.0163950312573107,0.30944131079196957,0.47939046053836
Cstf3,1535.7075668410891,-0.05071547291286314,0.037897870958454,-1.338214301496266,0.18082658839077237,0.3271645884601712
LOC105244255,38.98588650058179,-0.34569075905506835,0.18889225921215277,-1.8300948937606207,0.06723575036765418,0.15461381163741036
Tcp11l1,1175.0513071441883,-0.398116145711634,0.16897733788173006,-2.356032771626938,0.018471288046876824,0.0549497974042733
Gm6306,3.799026921149874,1.1502463773842215,0.494411826918597,2.326494462224111,0.01999218755397305,0.05862199418274725
Pin1rt1,0.6526572968297466,-1.9768612322289982,1.2310146438547365,-1.6058795418052507,0.10830037937688813,NA
Depdc7,69.82227119624623,-0.539957385244651,0.14129686758756527,-3.821439175996068,1.326751388240744e-4,8.268086707445209e-4
Qser1,1692.9443718263137,-0.018546175304736914,0.07012416083775712,-0.26447625302278205,0.7914129608912818,0.8758240494022712
LOC105244256,2.0603955147121003,-0.9358410273290727,0.7361438260861886,-1.2712747076948294,0.20363093694050305,0.3564565063195163
Prrg4,39.191141967514866,0.1536426850648784,0.25819037677211887,0.5950751805148989,0.5517932182047206,0.7031464756697245
Ccdc73,3.5639649250262413,0.38963030104876717,0.5731310787938818,0.6798275568456688,0.49661365586793793,0.657445954665433
Eif3m,2931.8918181561826,0.22087626967148713,0.054220841717884286,4.073641475739632,4.628371403368709e-5,3.3267246219068704e-4
LOC102639549,19.520870144237445,-0.3402949725263558,0.23409251539671036,-1.45367728630566,0.14603579833242317,0.2795242502711261
Wt1,1.8865479207237668,-2.506834458031772,2.6332682049953378,-0.9519859972016069,0.3411040834836995,0.5127208012730812
Them7,0.3575789000696886,-0.28404190695227405,1.67961593903822,-0.16911122379257834,0.8657091567737455,NA
Rcn1,356.7959649280843,-0.6474790924959392,0.09457161700808399,-6.846442019074207,7.570930982398111e-12,2.542439938510369e-10
LOC105244258,0.36883471995433603,0.41654964410240347,1.7191303334815422,0.24230253866722073,0.8085457468064289,NA
Pax6os1,62.71277675598777,0.7643660677197911,0.18713836750859103,4.084496823905985,4.4172430604431076e-5,3.188133910397618e-4
Rpl10-ps1,0.406650319465089,-0.8853027129530391,1.4825957625726012,-0.5971302058875855,0.5504204524303618,NA
Gm35946,2.656156245055009,-0.748397135570965,0.6961183254350484,-1.0751004652883462,0.2823297511873964,0.45001771749123454
Paupar,38.75877603051016,-0.1667021693290985,0.19439834291687672,-0.8575287568185657,0.3911527291315152,0.5625461221986731
Pax6,3969.9233117354797,0.011590362177008231,0.05037966541354453,0.23006032457476727,0.8180448943978186,0.8929649452520003
Elp4,842.3949871254167,-0.045936505081023614,0.053835138892239856,-0.853281073036206,0.39350345345496945,0.5647068961133515
Gm35885,0.7093034244632266,0.22463715957855626,1.3641981203298394,0.1646660820235135,0.869206815111604,NA
Immp1l,608.07133784829,-0.25090702119458075,0.06633503568599816,-3.782420836890295,1.5531049434436297e-4,9.505943020525451e-4
LOC105244260,152.78636129784425,0.46164357536554057,0.140428204228088,3.287399265006083,0.0010111735834597323,0.004723818965537169
Dnajc24,317.02565022181454,-0.349107634642586,0.08667504331650826,-4.027775715874311,5.63070181478522e-5,3.955471908002752e-4
LOC102640391,2.119194325800674,-0.7268377699368155,0.6593349163920312,-1.1023802196221746,0.2702964072855521,0.43661781919077836
Dcdc5,31.906006097632257,-0.6381511019319798,0.20056206629492573,-3.181813558869009,0.0014635600046801222,0.006488974955128283
Gm36036,19.549567238463013,-1.3545542595741231,0.2703270205338176,-5.010798613099315,5.420461649046919e-7,6.453799524698998e-6
Gm14015,0.2947466874038097,1.661103245301572,2.084478932784862,0.7968913569600531,0.4255141309615685,NA
LOC102640562,87.76259891396943,0.8970831355473587,0.15130042394286733,5.929151499840523,3.045040454531313e-9,6.137261411207635e-8
Mpped2,678.646338029499,-0.2520220642628781,0.06055123139002719,-4.162129464214104,3.152934984615636e-5,2.3803712622344998e-4
C130023O10Rik,5.892180745152756,-0.8581187112400926,0.427462818470682,-2.0074698293296067,0.04469966002414762,0.11205361667809914
LOC105244261,5.913403186627122,0.3083804674971439,0.41347387713582306,0.7458281757322318,0.4557712172195266,0.6223035368611187
Arl14ep,1766.5078166353517,-0.08570372526928173,0.03936245704296634,-2.177296127010854,0.02945847997504487,0.08009167997059045
Kcna4,205.94176241762955,0.08893472356498076,0.12149975405743965,0.7319745151330628,0.46418412290848166,0.6293861761163705
LOC105244262,1.2390007796534976,0.28156612511390705,0.9662112613710796,0.2914125889138957,0.7707357875964671,NA
LOC105244263,0.7361299411070427,-1.0057933246780943,1.215997161244725,-0.827134599268751,0.4081607754019381,NA
Rpl35a-ps4,3.2050189013834998,-0.03115636035612284,0.516417259925173,-0.06033175645724406,0.9518914100086846,0.9740954597499811
LOC105244264,0.2621951936758025,-0.40784401030084966,2.193556508892857,-0.18592819863423476,0.8525010684389277,NA
Gm13910,22.61047563723749,-0.03264799929191182,0.19973152575402459,-0.16345941968179234,0.8701567217716153,0.9248489593769889
Mettl15,251.58255436774016,-0.28156326756926675,0.08166511452552487,-3.447779008272408,5.652162930257633e-4,0.002861992298958641
Kif18a,80.2799698553377,-0.43594657490859506,0.13800408978078413,-3.158939532886922,0.0015834433980006272,0.0069416342960190195
LOC105244265,3.65644118082501,0.5927039981273623,0.5006350893017603,1.183904226437686,0.23645097695422407,0.39814249459767204
Bdnf,810.4783320210328,-0.5167612231213888,0.1297685403373866,-3.9821764333470644,6.828705609811142e-5,4.687926077417816e-4
LOC105244266,2.0775218388362555,-0.48673262615998,0.7423463895963078,-0.6556678027688232,0.51203788947044,0.6704483294214187
Lin7c,6913.121398128558,-0.09559184760929439,0.0529820840947899,-1.8042296606957107,0.07119531136037358,0.16148258115349187
Lgr4,2833.4467990953335,-0.03017857594398524,0.05136518511608808,-0.5875297806438357,0.5568479554995968,0.7073972399830428
Ccdc34,362.7573392879372,-0.24308661508718923,0.05886103949906586,-4.129838975933258,3.630173998003927e-5,2.6904177560845087e-4
Gm30258,1.1195255748384065,0.19961062529118515,0.8807054521990377,0.22664856314080536,0.8206970268599915,NA
Gm13937,1.1229794993214575,-1.9457052046756989,1.0814844173777383,-1.7991060928953797,0.07200190003884566,NA
Bbox1,566.3473814804345,0.10835049581616013,0.06562851937765618,1.6509666352925376,0.09874538790894921,0.20828401170539446
Gm30319,0.9085195718174901,2.9544923160896883,1.0845108440193432,2.7242625856463936,0.006444524573857074,NA
Fibin,432.9144665260264,0.26990321646274573,0.09147586592453613,2.9505401641718803,0.003172187978391235,0.012625163126939901
Slc5a12,0.44001895627317134,1.7567456267891466,1.9705615621265187,0.8914949223374509,0.37266371439850265,NA
Ano3,1920.000978202525,-0.24713158822051698,0.063184041412919,-3.9112975791698394,9.180157837060821e-5,6.045495853477877e-4
Muc15,92.42244067280132,-0.09740592309781794,0.10653621852217354,-0.9142986718413015,0.36055992829414507,0.5321409374680282
Gm13941,0.5542109300581171,0.2624025673052198,1.560425255495994,0.1681609332975151,0.866456673939659,NA
Olfr1299,0.3390613447265187,0.7550508760558714,2.0838528146538393,0.36233407213133584,0.717102399624244,NA
LOC105244408,1.1260146985912132,0.04327132009288561,1.063380430093396,0.04069222911040889,0.9675412567375591,NA
Lpcat4,2512.665670541746,-0.04487011477503698,0.049554650589851236,-0.9054672818987922,0.365217885507726,0.5370195296941382
Nutm1,0.33912229930398735,-0.3930332516123196,2.089634397348401,-0.18808708935450677,0.8508083816798032,NA
Nop10,723.4231843565937,-0.2746498945737238,0.05883127447015589,-4.668433533817954,3.0350493190769407e-6,2.9945643543150602e-5
Slc12a6,6416.9185946730195,-0.011939692281754706,0.06852076022261269,-0.17424926756452508,0.8616695678133167,0.9203014815914784
Gm30678,5.348630870853758,-0.45435124988476505,0.43390545166055333,-1.0471203994924834,0.29504405191043925,0.46359091086017923
LOC105244267,14.655527290932149,-1.724719398569099,0.2997029336717906,-5.754763149759043,8.67633539805883e-9,1.5978858860835112e-7
Emc4,2337.0263987242483,-0.039294780461934985,0.05674424181790715,-0.6924893029328392,0.488630101309124,0.6505784968039051
Katnbl1,1108.8591885881376,0.15515249415065432,0.05129374016581274,3.0247841870978127,0.002488105978643615,0.010229934735807371
Emc7,6376.956876874959,-0.011631373024525191,0.04039664175677163,-0.2879292069513536,0.7734009292775185,0.8645802653858523
Chrm5,18.55833947846887,0.3144751562664398,0.24765532780062097,1.2698097757848894,0.20415239766069035,0.35717595800046886
Aven,286.8754408096563,-0.12257610236933841,0.08754372618454828,-1.4001700374386559,0.16146240597844205,0.30107154753619864
Ryr3,936.5207104497596,-0.15706176076674208,0.13941135921481035,-1.1266066241039607,0.2599088372110236,0.42546913711150114
Tmco5b,0.7906673736138462,2.4639317317730094,1.3143339946278747,1.8746617996977386,0.06083926536331115,NA
Fmn1,541.6600204816431,0.4381756771804184,0.10705730642441004,4.092907731522287,4.2599726516865125e-5,3.0834736488094826e-4
Grem1,53.6724728081567,1.078110011849301,0.15558701495917696,6.929305842985524,4.229106102324583e-12,1.509320236950542e-10
Scg5,6241.907465988662,0.4435366083445639,0.06376422633509275,6.955884730941411,3.5035624790046583e-12,1.2747793984046013e-10
Arhgap11a,172.25002386289646,0.01648922335733096,0.09141306725379102,0.18038146900324178,0.8568531012997259,0.9171480703120211
Gm21596,2.3241171507264013,-0.21060067509521982,0.6674885532004275,-0.31551203999745975,0.7523729109647825,0.8511021588938132
Gjd2,447.3585070717341,0.1187676287888197,0.06928775311260335,1.714121521530708,0.0865064100001607,0.18846604122527788
A530058N18Rik,182.46454882737547,-0.13786231749045624,0.09276605250482955,-1.486128963860771,0.13724501248409984,0.2663031905873146
Actc1,0.3088541868816704,0.38539060264207436,2.4251166515935956,0.15891631538170586,0.8737348062321322,NA
C130080G10Rik,13.835068462770726,0.21387666038883418,0.2868251727640959,0.745669071956737,0.4558673465817267,0.6223972446936182
Aqr,2348.546662786449,-0.10743903530658588,0.06348423646793035,-1.6923734344802228,0.090574794236812,0.19492915211143888
Zfp770,1366.8757669472225,-0.17105909978647116,0.05061264056110403,-3.3797703081694297,7.254643045377137e-4,0.003541880730997975
